FLAG_INCONSISTENCIA_VIG,CODCLI,VIG,VIG_ESPERADO_DA,ESTADOACADEMICO_DA,SITUACION_DA,DA_ESTADOACADEMICO,DA_SITUACION,ANIO_ING_ACT,SEM_ING_ACT
INCONSISTENTE,20231IECSRE015,1,0,,,,,2026,1
INCONSISTENTE,20241TAMD027,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE004,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE019,1,0,,,,,2026,1
INCONSISTENTE,20251TAMD090,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL011,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL039,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL077,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL005,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL055,1,0,,,,,2026,1
INCONSISTENTE,20232IETMREOL001,1,0,,,,,2026,1
INCONSISTENTE,20251TAMD095,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL037,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL002,1,0,,,,,2026,1
INCONSISTENTE,20201NICCREOL004,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE015,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE018,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE019,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE025,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE024,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE027,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE027,1,0,,,,,2026,1
INCONSISTENTE,20191IECSRE015,1,0,,,,,2026,1
INCONSISTENTE,20232IETMREOL001,1,0,,,,,2026,1
INCONSISTENTE,20251AUDT045,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE016,1,0,,,,,2026,1
INCONSISTENTE,20201IETMRE014,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE007,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE011,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE013,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE019,1,0,,,,,2026,1
INCONSISTENTE,20241IADM013,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL077,1,0,,,,,2026,1
INCONSISTENTE,20201NAUTRE002,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE004,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE005,1,0,,,,,2026,1
INCONSISTENTE,20191NICCRE008,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE003,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE011,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE006,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE009,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL048,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL003,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL006,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL019,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL010,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL026,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE023,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCREOL010,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE025,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL041,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL005,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL018,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL026,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL035,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE012,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE014,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCREOL001,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCREOL005,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCREOL010,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCREOL011,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL009,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE016,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE005,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE012,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL008,1,0,,,,,2026,1
INCONSISTENTE,20232IETMREOL006,1,0,,,,,2026,1
INCONSISTENTE,20251AUDT026,1,0,,,,,2026,1
INCONSISTENTE,20251AUDT035,1,0,,,,,2026,1
INCONSISTENTE,20251TAMD014,1,0,,,,,2026,1
INCONSISTENTE,20251TAMD072,1,0,,,,,2026,1
INCONSISTENTE,20201NICCREOL001,1,0,,,,,2026,1
INCONSISTENTE,20201NICCREOL002,1,0,,,,,2026,1
INCONSISTENTE,20201NICCREOL005,1,0,,,,,2026,1
INCONSISTENTE,20201NICCREOL006,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL013,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL023,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE012,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE022,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE004,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE005,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE003,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE011,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL048,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL049,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL039,1,0,,,,,2026,1
INCONSISTENTE,20251CONG016,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE004,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE010,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE011,1,0,,,,,2026,1
INCONSISTENTE,20221IETMRE012,1,0,,,,,2026,1
INCONSISTENTE,20201IECSRE016,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE012,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE015,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE019,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE009,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE016,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE018,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE024,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE012,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL013,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL001,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL049,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL052,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL007,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL003,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL001,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL023,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL027,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL051,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL022,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL005,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL017,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL047,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL028,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL061,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL071,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL081,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL010,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL066,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL068,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL069,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE020,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL070,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL080,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL016,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE001,1,0,,,,,2026,1
INCONSISTENTE,20251AUDT034,1,0,,,,,2026,1
INCONSISTENTE,20251AUDT045,1,0,,,,,2026,1
INCONSISTENTE,20251AUDT045,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL041,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL050,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL051,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL060,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL061,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL002,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL017,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL001,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL017,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL028,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL030,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL031,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL043,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL047,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL058,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL025,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL007,1,0,,,,,2026,1
INCONSISTENTE,20191NICCRE006,1,0,,,,,2026,1
INCONSISTENTE,20191NICCRE010,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE005,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE002,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE008,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL033,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL015,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL029,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL031,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL044,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL048,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL024,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL032,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL044,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL046,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL052,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL096,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL005,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE014,1,0,,,,,2026,1
INCONSISTENTE,20242IADM001,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE029,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE027,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE021,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE030,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL004,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL009,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL044,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL018,1,0,,,,,2026,1
INCONSISTENTE,20201NAUTRE003,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE010,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE013,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE019,1,0,,,,,2026,1
INCONSISTENTE,20251CONG016,1,0,,,,,2026,1
INCONSISTENTE,20201NICCRE002,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE016,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE017,1,0,,,,,2026,1
INCONSISTENTE,20241IADM017,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE021,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE028,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL028,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL096,1,0,,,,,2026,1
INCONSISTENTE,20232IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE018,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL001,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL004,1,0,,,,,2026,1
INCONSISTENTE,20191IEMORE013,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE002,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE006,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE019,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL031,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE021,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL020,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL031,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL011,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL012,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL027,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE012,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE035,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE008,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE013,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE017,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL043,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL047,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL057,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL076,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL040,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL024,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE001,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE020,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL012,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL010,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE001,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE018,1,0,,,,,2026,1
INCONSISTENTE,20201NICCRE001,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE007,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE013,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE019,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL056,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE013,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE023,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE013,1,0,,,,,2026,1
INCONSISTENTE,20191NICCRE001,1,0,,,,,2026,1
INCONSISTENTE,20191NICCRE004,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE017,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL006,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE006,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE012,1,0,,,,,2026,1
INCONSISTENTE,20241IADM011,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL012,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL012,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL011,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL014,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL002,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL043,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL053,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL068,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL094,1,0,,,,,2026,1
INCONSISTENTE,20232IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE006,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE008,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE011,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL001,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL004,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE012,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE022,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL057,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL068,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL076,1,0,,,,,2026,1
INCONSISTENTE,20232IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20191NICCRE009,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL012,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL023,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL046,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL073,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE011,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCRE014,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL050,1,0,,,,,2026,1
INCONSISTENTE,20241TAMD024,1,0,,,,,2026,1
INCONSISTENTE,20251CONG024,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE030,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE004,1,0,,,,,2026,1
INCONSISTENTE,20231IECIRE013,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL005,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL053,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL094,1,0,,,,,2026,1
INCONSISTENTE,20232IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE004,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE005,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE015,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE029,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE004,1,0,,,,,2026,1
INCONSISTENTE,20231IECIRE013,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL001,1,0,,,,,2026,1
INCONSISTENTE,20202NTCCREOL005,1,0,,,,,2026,1
INCONSISTENTE,20201NTCCREOL011,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE016,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE021,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE028,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE015,1,0,,,,,2026,1
INCONSISTENTE,20211IECIRE029,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL048,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL007,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL021,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL028,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE008,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE019,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE021,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE001,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE002,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL007,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE018,1,0,,,,,2026,1
INCONSISTENTE,20241TAMD016,1,0,,,,,2026,1
INCONSISTENTE,20241TAMD016,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL017,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL033,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL004,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL007,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL035,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL018,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL029,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL045,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL058,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL059,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL065,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL010,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL041,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL010,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL010,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL024,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL020,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE016,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE017,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE021,1,0,,,,,2026,1
INCONSISTENTE,20191NTCCRE028,1,0,,,,,2026,1
INCONSISTENTE,20242IADM002,1,0,,,,,2026,1
INCONSISTENTE,20242IADM008,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL001,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL002,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL009,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL015,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL025,1,0,,,,,2026,1
INCONSISTENTE,20221IECIRE008,1,0,,,,,2026,1
INCONSISTENTE,20241TAMD016,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL011,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL014,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL015,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL016,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL020,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL021,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL042,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL045,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL046,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL050,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL035,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL038,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL003,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL006,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL015,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL008,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL025,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL040,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL018,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL017,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL029,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL038,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL051,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL069,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL070,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL080,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL034,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL036,1,0,,,,,2026,1
INCONSISTENTE,20251TAMD069,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL054,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL007,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL015,1,0,,,,,2026,1
INCONSISTENTE,20242TAMD001,1,0,,,,,2026,1
INCONSISTENTE,20242TAMD003,1,0,,,,,2026,1
INCONSISTENTE,20242TAMD003,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE001,1,0,,,,,2026,1
INCONSISTENTE,20191NICCRE006,1,0,,,,,2026,1
INCONSISTENTE,20191NICCRE008,1,0,,,,,2026,1
INCONSISTENTE,20241TAMD023,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL069,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL022,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL003,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL089,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL017,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL005,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL018,1,0,,,,,2026,1
INCONSISTENTE,20191IECIREOL013,1,0,,,,,2026,1
INCONSISTENTE,20241IADM021,1,0,,,,,2026,1
